A,,B,,C
    ability,,    Banco,,    cadenza
    Agron,,    Bandit,,    cadenza-10.4x_nuq
    Alba,,    Banner,,    cadenza-15x_nuq
    Albatross,,    Beauchamp,,    cadenza2
    Alcedo,,    Beaver,,    Calif
    Alert,,    Becard_Kachu,,    Camp_Remy
    Almus,,    Bersee,,    Capitiane
    Altria,,    blitz,,    Capo
    arina-10x_nuq,,    Boreonos,,    Cappelle_Desprez
    ArinaLrFor,,    borlaug-pg,,    Captor
    arina-pg,,    Bounty,,    Catamaran
    Arminda,,    Boxer,,    Cezanne
    Aronde,,    Buster,,    Charger
    Avalon,,    BW line (listed under BW_01001 - BW_01190 and BW_23885 - 23999),,    Chinese_Spring
    avocet,,,,    chinese_Spring-10x_nuq
    Aztec,,,,    chinese_Spring2
,,,,    chinese_Spring3
,,,,    chinese_Spring-pg
## B,,,,"    CIMCOG lines (Cimcog3, Cimcog26, cimcog32, Cimcog47, Cimcog49, Cimcog53, Cimcog56)"
,,,,    Claire
    Banco,,,,    claire
    Bandit,,,,    claire-10x_nuq
    Banner,,,,    claire2
    Beauchamp,,,,    claire3
    Beaver,,,,    Consort
    Becard_Kachu,,,,    Cordiale
    Bersee,,,,    Courtot
    blitz,,,,    Crest
    Boreonos,,,,    Crusoe
    borlaug-pg,,,,
    Bounty,,,,
    Boxer,,,,
    Buster,,,,
    BW line (listed under BW_01001 - BW_01190 and BW_23885 - 23999),,,,
,,,,
,,,,
## C,,,,
,,,,
    cadenza,,,,
    cadenza-10.4x_nuq,,,,
    cadenza-15x_nuq,,,,
    cadenza2,,,,
    Calif,,,,
    Camp_Remy,,,,
    Capitiane,,,,
    Capo,,,,
    Cappelle_Desprez,,,,
    Captor,,,,
    Catamaran,,,,
    Cezanne,,,,
    Charger,,,,
    Chinese_Spring,,,,
    chinese_Spring-10x_nuq,,,,
    chinese_Spring2,,,,
    chinese_Spring3,,,,
    chinese_Spring-pg,,,,
"    CIMCOG lines (Cimcog3, Cimcog26, cimcog32, Cimcog47, Cimcog49, Cimcog53, Cimcog56)",,,,
    Claire,,,,
    claire,,,,
    claire-10x_nuq,,,,
    claire2,,,,
    claire3,,,,
    Consort,,,,
    Cordiale,,,,
    Courtot,,,,
    Crest,,,,
    Crusoe,,,,
,,,,
,,,,
## D,,,,
,,,,
    david,,,,
    denver,,,,
    Diablo,,,,
    Diplomat,,,,
    Disponent,,,,
    Dorby,,,,
    Drake,,,,
    Drauhofener_Kolben,,,,
    Druid,,,,
,,,,
,,,,
## E,,,,
,,,,
    eagle,,,,
    Encore,,,,
    Epson,,,,
    Equinox,,,,
    Ergo,,,,
    Erland,,,,
    Eros,,,,
    Etoile_de_Choisy,,,,
    Expert,,,,
    Extase,,,,
    Extrem,,,,
,,,,
,,,,
## F,,,,
,,,,
    Fanal,,,,
    Felix,,,,
    festival,,,,
    fidel,,,,
    fielder,,,,
    fielder-10x_all,,,,
    fielder-10x_nuq,,,,
    fielder-5x_all,,,,
    fielder-5x_nuq,,,,
    fielder-7.5x_all,,,,
    fielder-7.5x_nuq,,,,
    Fiorello,,,,
    Flair,,,,
    Flame,,,,
    Flamingo,,,,
    Florida,,,,
,,,,
,,,,
## G,,,,
,,,,
    Gabo,,,,
    Galahad,,,,
    Galant,,,,
    Garcia,,,,
    Gawain,,,,
    Glasgow,,,,
    Grafton,,,,
    Granada,,,,
,,,,
,,,,
## H,,,,
,,,,
    Haven,,,,
    Heine7,,,,
    Hereward,,,,
    Highbury,,,,
    Hobbit,,,,
    Holdfast,,,,
    holster,,,,
    hope_kall,,,,
    Hybrid46,,,,
,,,,
,,,,
## I,,,,
,,,,
    Ibis,,,,
    Iena,,,,
    Ikarus,,,,
,,,,
,,,,
## J,,,,
,,,,
    jagger,,,,
    jagger-10x_nuq,,,,
    jagger-pg,,,,
    Joss_Cambier,,,,
    Julius,,,,
    julius-10x_nuq,,,,
    julius-pg,,,,
,,,,
,,,,
## K,,,,
,,,,
    Karat,,,,
    Koga1,,,,
    Kolben,,,,
    Kontrast,,,,
    Kosack,,,,
    Kranich,,,,
    KWS_Santiago,,,,
,,,,
,,,,
## L,,,,
,,,,
    Lancelot,,,,
    lancer,,,,
    lancer-10x_nuq,,,,
    lancer-pg,,,,
    landmark,,,,
    landmark-10x_nuq,,,,
    landmark-12x_nuq,,,,
    landmark2,,,,
    landmark-pg,,,,
    Leda,,,,
    Legend,,,,
    Longbow,,,,
    Lutin,,,,
,,,,
,,,,
## M,,,,
,,,,
    mace,,,,
    mace-10x_nuq,,,,
    mace2,,,,
    mace3,,,,
    mace-pg,,,,
    Mahndorfer,,,,
    malacca,,,,
    Marco,,,,
    Maris_Dove,,,,
    Maris_Ranger (Maris_ranger),,,,
    Maris_Widgeon,,,,
    Maris_Huntsman (MarisHuntsman),,,,
    mattis-10x_nuq,,,,
    mattis-12x_nuq,,,,
    mattis2,,,,
    mattis3,,,,
    mattis-pg,,,,
    mendel,,,,
    mercia,,,,
    mina,,,,
    Minister,,,,
    Mironovska,,,,
    MISR1,,,,
    Moisson,,,,
    Muck,,,,
    Multiweiss,,,,
,,,,
,,,,
## N,,,,
,,,,
    Nautica,,,,
    Newhaven,,,,
    Norda,,,,
    Norin,,,,
    norin61-10x_nuq,,,,
    norin61-pg,,,,
    Norman,,,,
,,,,
,,,,
## O,,,,
,,,,
    Obelisk,,,,
    Odeon,,,,
    Odin,,,,
    Oenus,,,,
    Opata,,,,
    Orlando,,,,
,,,,
,,,,
## P,,,,
,,,,
    Palur,,,,
    Pamyat,,,,
    paragon,,,,
    paragon-10x_nuq,,,,
    paragon-12x_nuq,,,,
    paragon2,,,,
    paragon3,,,,
    Pastiche,,,,
    Pavon76,,,,
    Pepital,,,,
    Peragis,,,,
    Perlo,,,,
    Pfau,,,,
    Piko,,,,
    Pomerelle,,,,
    Pony,,,,
    Prof_Marshall,,,,
    Prophet,,,,
,,,,
,,,,
## Q,,,,
,,,,
,,,,
,,,,
## R,,,,
,,,,
    Rabe,,,,
    Rebel,,,,
    Recital,,,,
    Record,,,,
    Red_Fife,,,,
